,number,name,seniority,country,has_website,estimated_contribution_minimize,auto_consistency,teleop_consistency,auto_park,tele_ascent,auto_sample_net,auto_sample_low,auto_sample_high,auto_specimen_low,auto_specimen_high,teleop_sample_net,teleop_sample_low,teleop_sample_high,teleop_specimen_low,teleop_specimen_high,foul_points,auto_points,teleop_points,total_points,rank,estimated_contribution_opr,wins,losses,ties,award,award_rank
0,28118,Robo Stallions,1,USA,False,14.0,0.6588757160798094,0.6813466165895713,0.0,0.6923076923076923,0.3076923076923077,0.0,0.23076923076923078,0.0,0.3076923076923077,0.8461538461538461,0.46153846153846156,1.4615384615384615,0.0,1.9230769230769231,1.1538461538461537,7.153846153846154,42.53846153846154,49.69230769230769,11.0,5.983031085893621,2,10,0,NONE,0
0,7253,Raging Robots,12,USA,False,101.85000000000001,0.6504039628327645,0.7421314355217903,0.15,12.3,0.0,0.0,2.0,0.05,1.25,0.25,0.0,10.85,0.05,3.6,1.75,30.6,144.0,174.6,9.666666666666666,126.3477409870239,10,6,0,Inspire Award Finalist,2
0,16489,Virtual North,6,USA,True,11.275,0.7742425675346278,0.7338293719247584,0.13636363636363635,6.136363636363637,0.2727272727272727,0.0,0.5909090909090909,0.0,0.5909090909090909,1.5454545454545454,0.36363636363636365,4.681818181818182,0.0,2.4545454545454546,0.22727272727272727,12.0,76.5,88.5,12.333333333333334,79.35145183252499,7,11,0,NONE,0
0,19978,Wolverines,4,USA,False,6.0,0.6798437881283576,0.6875331561679461,0.0,1.68,0.12,0.0,0.16,0.0,0.32,2.6,1.04,1.08,0.08,1.36,3.8,5.8,39.52,45.32
0,5143,Xcentrics,14,USA,True,20.9,0.7859488350076835,0.6769454293246627,1.02,6.0,0.38,0.06,0.86,0.0,0.32,4.58,0.58,5.76,0.0,2.6,1.3,13.48,96.16,109.64
0,9725,Clockwork Cardinals,11,USA,True,20.0,0.611472883592291,0.6628645533603387,0.6,3.0,0.4,0.0,0.1,0.0,0.2,1.6,0.2,2.4,0.1,3.3,5.0,4.8,69.4,74.2,13.5,47.76021076825614,5,5,0,Think Award Winner,10
0,22614,Clute Robotics: Scorpion,3,USA,False,15.0,0.7213982139490632,0.6924747235984317,0.75,2.7864583333333335,0.125,0.125,0.4583333333333333,0.0,0.4583333333333333,1.9583333333333333,0.4166666666666667,3.0,0.0,2.0416666666666665,6.041666666666667,10.625,59.5,70.125,9.6,33.75451686016379,30,5,1,Winning Alliance Award Winners,4
0,14707,Zero Logic,7,USA,False,10.0,0.6875831965227506,0.700404339998292,0.375,1.75,0.08333333333333333,0.0,0.16666666666666666,0.041666666666666664,0.25,1.2916666666666667,0.4166666666666667,2.875,0.041666666666666664,1.5833333333333333,0.8333333333333334,6.0,49.583333333333336,55.583333333333336
0,21925,The Bearded Dragons,3,USA,False,37.05,0.6710369110954186,0.7526405398743564,1.6071428571428572,12.321428571428571,0.0,0.07142857142857142,1.7857142857142858,0.0,1.5714285714285714,1.0,0.32142857142857145,6.178571428571429,0.0,5.035714285714286,2.3214285714285716,32.535714285714285,121.17857142857143,153.71428571428572
0,17725,Williamston Middle School RoboHornets,6,USA,False,48.300000000000004,0.6118620842191957,0.6296152215401227,2.0,9.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.8333333333333334,1.5,1.8333333333333333,0.0,3.5,1.6666666666666667,9.833333333333334,72.33333333333333,82.16666666666667,32.0,44.605420747548365,1,4,0,NONE,0
0,24297,Ghost Tigers,2,USA,False,50.0,0.7382814482071323,0.6634205603065334,0.5217391304347826,7.956521739130435,0.043478260869565216,0.0,0.8695652173913043,0.0,0.8260869565217391,0.6086956521739131,0.4782608695652174,5.086956521739131,0.0,4.0,4.130434782608695,17.0,100.78260869565217,117.78260869565217,8.333333333333334,77.49720273534676,11,6,0,Inspire Award Finalist,3
0,22083,Lefty Loosey,3,USA,False,17.549999999999997,0.8204506933394573,0.7316926960330692,0.8181818181818182,8.590909090909092,0.3181818181818182,0.0,0.25,0.045454545454545456,0.9318181818181818,1.6818181818181819,0.29545454545454547,3.25,0.06818181818181818,3.5681818181818183,2.6136363636363638,14.068181818181818,83.06818181818181,97.13636363636364
0,25881,Moorhead Team 2,1,USA,False,-0.000125,0.7120122879297832,0.6948843308481878,0.0,2.3333333333333335,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111,1.0555555555555556,2.0555555555555554,0.05555555555555555,0.4444444444444444,0.5,1.1111111111111112,1.3888888888888888,25.77777777777778,27.166666666666668
0,19417,Superstellar,4,USA,True,32.175,0.7258743002101953,0.7078212515383235,2.55,2.2425,0.05,0.0,0.5,0.0,0.65,0.55,1.7,3.15,0.0,2.9,2.75,14.2,71.85,86.05,12.333333333333334,34.00132106690073,8,10,0,Inspire Award Finalist,2
0,23802,Random Engineers,2,USA,False,35.15,0.6545832416449825,0.7224109927433187,0.782608695652174,9.85633270321361,0.0,0.0,1.3478260869565217,0.0,0.6521739130434783,0.34782608695652173,0.17391304347826086,6.913043478260869,0.0,3.260869565217391,2.608695652173913,19.391304347826086,106.78260869565217,126.17391304347827,10.0,63.727387409836915,11,6,0,Rockwell Collins Innovate Award Finalist,17
0,23381,The Marksmen,2,USA,False,0.0,0.6632721863523026,0.708788185060013,1.2857142857142858,1.9247448979591835,0.0,0.03571428571428571,0.39285714285714285,0.0,1.3214285714285714,1.0,0.5714285714285714,3.75,0.0,3.2857142857142856,1.9642857142857142,17.892857142857142,75.92857142857143,93.82142857142857
0,8588,Finger Puppet Mafia,11,USA,True,8.549999999999999,0.7384594354520821,0.7118765111776154,0.7297297297297297,4.702702702702703,0.43243243243243246,0.02702702702702703,0.6756756756756757,0.02702702702702703,0.32432432432432434,2.3783783783783785,0.32432432432432434,3.0,0.02702702702702703,2.675675675675676,3.2432432432432434,11.162162162162161,66.29729729729729,77.45945945945945
0,8109,RISE Robotics,12,USA,False,27.549999999999997,0.7530605149544451,0.7203363501148514,2.6666666666666665,1.8333333333333333,0.05555555555555555,0.05555555555555555,0.2777777777777778,0.0,1.2222222222222223,0.5555555555555556,0.9444444444444444,4.666666666666667,0.0,3.111111111111111,2.5,17.944444444444443,81.33333333333333,99.27777777777777,5.5,78.31494393639323,8,2,0,Inspire Award Finalist,2
0,12399,Mechanical Devils,9,USA,False,61.425,0.4522774424948338,0.5520827290868742,0.0,15.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,8.0,0.0,0.8,3.0,3.2,91.4,94.6,19.0,50.85184602015099,2,3,0,NONE,0
0,22420,Scranton TechnoPups Gray,3,USA,True,16.15,0.6497080469500971,0.6505131798122383,1.3333333333333333,2.3333333333333335,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.0,0.3333333333333333,1.6666666666666667,0.5555555555555556,2.111111111111111,0.1111111111111111,0.6666666666666666,0.5555555555555556,10.777777777777779,40.44444444444444,51.22222222222222,20.5,13.012106570296268,4,6,0,NONE,0
0,15471,Inferno,7,USA,False,-0.00025,0.725770010743459,0.6999678621438088,0.8571428571428571,2.102040816326531,0.14285714285714285,0.0,0.23809523809523808,0.0,0.7619047619047619,0.8095238095238095,0.8571428571428571,2.1904761904761907,0.23809523809523808,2.0476190476190474,0.0,11.80952380952381,56.333333333333336,68.14285714285714
0,13896,Team Battle Stallions,8,USA,False,-0.00025,0.6984417093192539,0.7731041958941637,0.6153846153846154,8.153846153846153,0.4358974358974359,0.02564102564102564,0.07692307692307693,0.0,0.10256410256410256,2.5128205128205128,0.5897435897435898,1.0,0.05128205128205128,0.358974358974359,3.076923076923077,4.0,31.82051282051282,35.82051282051282
0,23095,B2 - Judgement Day,3,USA,True,30.0,0.5755577439351032,0.5880898156151029,0.0,1.8,0.4,0.0,0.2,0.0,0.6,5.4,0.6,1.8,0.0,2.6,2.0,9.6,57.2,66.8
0,12717,JagBotics,8,USA,False,5.699999999999999,0.7252504858786463,0.7027987335929169,1.0588235294117647,2.2941176470588234,0.17647058823529413,0.17647058823529413,0.0,0.0,0.058823529411764705,1.411764705882353,0.7058823529411765,0.7647058823529411,0.058823529411764705,0.7058823529411765,4.411764705882353,3.411764705882353,23.764705882352942,27.176470588235293
0,21320,Sentinel Bots,3,USA,False,21.0,0.5756296619268948,0.6139411849931106,1.0,2.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.8333333333333334,4.333333333333333,0.0,3.5,0.0,1.5,0.0,13.333333333333334,59.166666666666664,72.5
0,13334,Spence Light Sabers,8,USA,False,1.7999999999999998,0.7149640500069131,0.6758985734395037,0.46153846153846156,1.7218934911242605,0.0,0.038461538461538464,0.46153846153846156,0.0,0.5,2.0,0.34615384615384615,3.1153846153846154,0.0,2.730769230769231,5.576923076923077,9.653846153846153,62.69230769230769,72.34615384615384,13.0,33.696947250923216,10,10,0,Winning Alliance Award Winners,5
0,13032,Ant Colony,8,USA,False,8.0,0.6457198801905741,0.7328529758098377,1.0,3.0416666666666665,0.2916666666666667,0.0,0.041666666666666664,0.041666666666666664,0.375,1.4166666666666667,0.8333333333333334,1.5,0.041666666666666664,1.875,0.20833333333333334,6.666666666666667,49.541666666666664,56.208333333333336
0,14226,Ironic,8,USA,True,34.0,0.7925300288417079,0.7393225020132707,0.6,2.1,0.16666666666666666,0.03333333333333333,0.6666666666666666,0.0,1.4333333333333333,1.8666666666666667,0.13333333333333333,4.633333333333334,0.0,5.0,1.5,21.433333333333334,101.93333333333334,123.36666666666666
0,23892,Waffle Warriors,2,USA,False,0.0,0.7466756866294979,0.7475128525738695,1.8461538461538463,8.192307692307692,0.038461538461538464,0.15384615384615385,0.4230769230769231,0.0,1.1923076923076923,0.9615384615384616,0.6923076923076923,3.0,0.0,4.5,4.8076923076923075,18.192307692307693,90.07692307692308,108.26923076923077,10.666666666666666,66.69547466206461,6,9,0,Rockwell Collins Innovate Award Finalist,17
0,23666,Looney Hawks,2,USA,False,18.900000000000002,0.6684694929549209,0.718813093054603,0.16666666666666666,1.1018518518518519,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,1.1111111111111112,3.8333333333333335,0.0,1.7222222222222223,4.444444444444445,13.0,59.166666666666664,72.16666666666667
0,27352,Dapper Ducks,1,USA,False,23.4,0.6820268560550857,0.729022587479082,0.0,2.0526315789473686,0.05263157894736842,0.0,0.7368421052631579,0.0,0.7894736842105263,0.7894736842105263,0.3157894736842105,3.1578947368421053,0.05263157894736842,3.1052631578947367,3.9473684210526314,14.68421052631579,63.89473684210526,78.57894736842105
0,21239,All Systems Go,3,USA,False,169.0,0.6832846041391283,0.7615204793476887,2.1666666666666665,10.12037037037037,0.1111111111111111,0.05555555555555555,0.3333333333333333,0.0,3.5555555555555554,0.05555555555555555,0.2222222222222222,13.666666666666666,0.0,4.222222222222222,1.1111111111111112,40.833333333333336,173.38888888888889,214.22222222222223,2.0,200.1288607803598,20,0,0,Inspire Award Winner,1
0,16367,Krypton Warriors,6,USA,True,48.175,0.7339526539097738,0.7202686544243502,1.3548387096774193,8.822060353798127,0.1935483870967742,0.0,0.6129032258064516,0.0,1.6451612903225807,0.8387096774193549,0.6774193548387096,5.096774193548387,0.0,5.193548387096774,1.2903225806451613,24.451612903225808,109.09677419354838,133.5483870967742
0,11434,JagWires,9,USA,False,35.0,0.7141280423822626,0.7572848928496037,0.0,14.0,0.07407407407407407,0.07407407407407407,0.8148148148148148,0.0,1.5185185185185186,0.8518518518518519,0.5185185185185185,4.074074074074074,0.0,5.555555555555555,1.6666666666666667,22.48148148148148,112.25925925925925,134.74074074074073
0,26869,Blue Top Hats,1,USA,False,11.0,0.65840914246728,0.7017516218822645,0.8571428571428571,5.663265306122449,0.07142857142857142,0.07142857142857142,0.5714285714285714,0.0,1.3571428571428572,1.4285714285714286,0.2857142857142857,3.4285714285714284,0.0,4.0,2.5,20.071428571428573,85.35714285714286,105.42857142857143
0,16010,CrashOuts,7,USA,False,6.300000000000001,0.7309050081168897,0.7405230070536801,0.12,1.68,0.08,0.04,0.04,0.0,0.32,3.24,0.48,0.76,0.0,1.36,0.4,5.16,35.88,41.04,9.75,27.4434411060309,7,17,0,NONE,0
0,20177,High Velocity,4,USA,True,45.7125,0.7108379025274603,0.7329986707568807,0.2727272727272727,8.454545454545455,0.18181818181818182,0.0,0.09090909090909091,0.0,0.6818181818181818,1.4545454545454546,0.09090909090909091,2.727272727272727,0.0,3.5454545454545454,0.6818181818181818,8.727272727272727,75.4090909090909,84.13636363636364
0,10982,Ulrich Robotics,10,USA,False,6.0,0.5874507075733044,0.6873730211624974,0.0,0.6,0.1,0.0,0.4,0.0,0.3,3.7,0.3,2.5,0.0,1.0,0.5,6.7,45.2,51.9
0,27975,Gardena,1,USA,False,5.0,0.4522774424948339,0.5130061464931107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.6,4.0,1.8,28.6,30.4,12.0,9.776262799045174,2,3,0,NONE,0
0,23537,Itkan MARVELS of MAS Katy Robotics,2,USA,False,2.0,0.6830699269004693,0.6942160110552302,1.05,1.95,0.1,0.0,0.15,0.0,0.15,1.45,1.05,0.85,0.0,1.4,1.25,4.55,35.1,39.65,8.0,18.061029180636318,22,18,0,NONE,0
0,17239,BeachBots,6,USA,False,15.0,0.7525177401369699,0.7422276366609832,0.9642857142857143,1.8214285714285714,0.0,0.0,1.5714285714285714,0.0,0.8571428571428571,0.39285714285714285,0.2857142857142857,8.071428571428571,0.03571428571428571,2.7142857142857144,4.285714285714286,23.392857142857142,104.89285714285714,128.28571428571428,11.0,109.3282823748074,17,14,0,Finalist Alliance Award Winners,8
0,11246,Victor FTC Team 2,9,USA,False,10.0,0.5816699867329622,0.5798295466402437,1.8,2.4,0.0,0.0,0.0,0.0,0.0,0.6,1.4,1.0,0.0,0.6,0.0,3.6,25.0,28.6,21.0,7.22128718527822,1,4,0,Design Award Finalist,20
0,27284,Here Be Dragons,1,USA,False,6.0,0.683772233983162,0.631171578226389,0.0,1.2,0.0,0.0,0.0,0.0,0.1,1.3,0.7,0.7,0.1,1.4,4.0,1.3,32.5,33.8
0,26868,SCH FTC The Pride,1,USA,False,6.6499999999999995,0.718596314544329,0.6849238695809587,1.1538461538461537,2.076923076923077,0.07692307692307693,0.0,0.07692307692307693,0.0,0.6153846153846154,1.5384615384615385,0.3076923076923077,1.2307692307692308,0.0,3.6923076923076925,5.384615384615385,8.538461538461538,59.15384615384615,67.6923076923077,11.5,30.916506240439645,6,4,0,NONE,0
0,18978,SemiPlatinum Penguins,5,USA,False,94.0,0.7584118682338059,0.798740014289067,1.4444444444444444,11.666666666666666,0.07407407407407407,0.07407407407407407,0.48148148148148145,0.037037037037037035,1.962962962962963,0.37037037037037035,0.18518518518518517,7.074074074074074,0.1111111111111111,3.888888888888889,3.1481481481481484,25.925925925925927,116.51851851851852,142.44444444444446,4.333333333333333,99.51321388492073,12,4,0,Inspire Award Finalist,3
0,22857,Mechanical Mustangs Citation,3,USA,False,3.0,0.7242581596491947,0.7392648532798471,1.7142857142857142,1.9285714285714286,0.17857142857142858,0.07142857142857142,0.32142857142857145,0.0,0.35714285714285715,2.6785714285714284,0.5714285714285714,1.4285714285714286,0.0,1.4642857142857142,1.4285714285714286,9.357142857142858,40.464285714285715,49.82142857142857
0,26521,Canned Fish,1,USA,False,67.0,0.5602821352798858,0.5719414276237229,3.0,4.8,0.0,0.0,0.6,0.0,0.0,0.6,0.0,8.8,0.0,0.6,4.0,8.4,83.6,92.0
0,15399,Blue Steel - Shepherd MS Robotics,7,USA,False,4.0,0.57595695973168,0.6287432112007552,0.0,1.2,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.0,0.0,1.8,1.0,11.2,33.0,44.2,35.0,-9.62435422133715,2,3,0,NONE,0
0,26103,Innovation High School CyberWolves,1,USA,False,8.549999999999999,0.6207090732131111,0.7156386113532486,0.0,1.4,0.0,0.06666666666666667,0.26666666666666666,0.0,0.4,1.1333333333333333,1.4,1.1333333333333333,0.3333333333333333,1.2666666666666666,5.333333333333333,7.2,37.0,44.2
0,27496,Team New Mark,1,USA,False,0.0005,0.42264973081037427,0.44090019442626105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.0,0.0,0.0,0.0,0.0,1.0,10.666666666666666,11.666666666666666,15.0,3.575000000000033,1,2,0,NONE,0
0,23913,Circuit Surfers,2,USA,False,0.0,0.6871803057094734,0.6756826989067288,0.0,0.08333333333333333,0.0,0.0,0.2777777777777778,0.0,0.2222222222222222,1.3333333333333333,0.7222222222222222,0.6666666666666666,0.0,1.3333333333333333,2.5,5.277777777777778,30.22222222222222,35.5
0,20241,Roaring Robotics,4,USA,False,18.05,0.690181255697807,0.6974517597068303,0.0,2.7,0.0,0.1,0.4,0.0,0.4,2.4,0.1,1.3,0.0,2.8,1.5,8.8,54.7,63.5,18.0,18.505898804846307,5,5,0,NONE,0
0,28289,Digital Lions,1,USA,False,-0.000125,0.6093541672221926,0.6138379954604545,0.0,1.5,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.0,2.1666666666666665,17.0,19.166666666666668,8.0,-0.8882259424355199,3,3,0,NONE,0
0,24077,MechRobots,2,USA,False,18.900000000000002,0.7626968644729701,0.7327384584003228,0.0,2.440828402366864,0.07692307692307693,0.0,0.15384615384615385,0.0,0.3076923076923077,1.1923076923076923,1.3461538461538463,2.730769230769231,0.038461538461538464,1.6153846153846154,0.9615384615384616,5.269230769230769,52.80769230769231,58.07692307692308,10.0,39.707195341071305,19,15,1,Rockwell Collins Innovate Award Winner,16
0,18898,spare_parts,5,USA,False,5.699999999999999,0.5183362168483081,0.553484890330796,0.0,0.6,0.8,0.0,0.2,0.0,0.2,1.8,0.0,1.6,0.0,1.2,22.0,5.2,30.8,36.0,18.0,0.5319318740008692,2,3,0,NONE,0
0,23964,Broken Transmission,2,USA,False,8.4,0.7220655887699171,0.7264914832862518,0.0,7.137931034482759,0.13793103448275862,0.0,0.10344827586206896,0.0,0.1724137931034483,1.8620689655172413,0.7586206896551724,0.7931034482758621,0.0,1.5172413793103448,3.9655172413793105,3.5517241379310347,44.310344827586206,47.86206896551724,11.0,32.07639808809966,32,14,0,Design Award Winner,19
0,24538,CoyoteBOTS,2,USA,False,5.0,0.7688308986063375,0.7581018647815013,2.4,1.6,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,2.8666666666666667,1.8,0.13333333333333333,0.0,0.3333333333333333,2.3333333333333335,3.533333333333333,23.333333333333332,26.866666666666667
0,14375,We Over Slept,7,USA,False,7.0,0.7662760050457336,0.7800811339855723,0.16216216216216217,1.68736303871439,0.10810810810810811,0.0,0.2702702702702703,0.0,0.32432432432432434,1.5945945945945945,0.7567567567567568,2.054054054054054,0.02702702702702703,1.3783783783783783,3.108108108108108,6.837837837837838,43.0,49.83783783783784
0,19420,Travis Crab Bots,4,USA,False,-0.00025,0.6494981276797511,0.6995501986978638,1.875,1.65234375,0.0,0.0,0.1875,0.0,0.1875,2.4375,0.25,0.6875,0.0,0.75,3.4375,6.375,23.75,30.125,13.333333333333334,9.88819037505477,11,19,0,NONE,0
0,22334,Four Niners,3,USA,False,10.45,0.797526926465212,0.7055507909666988,2.210526315789474,2.3684210526315788,0.15789473684210525,0.0,0.05263157894736842,0.0,0.0,5.421052631578948,1.0,0.21052631578947367,0.0,0.9473684210526315,0.2631578947368421,3.5789473684210527,35.0,38.578947368421055,6.0,26.44684467325151,17,9,0,NONE,0
0,28920,ITKAN Stars,1,USA,False,52.0,0.618732519720423,0.6047620745026114,1.0,3.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,1.3333333333333333,1.1666666666666667,2.3333333333333335,0.0,4.0,1.6666666666666667,6.166666666666667,72.0,78.16666666666667,36.0,40.57658637549247,0,6,0,Think Award Finalist,11
0,20676,Ogden JV,4,USA,False,8.4,0.757740707080897,0.7537132333756179,2.375,8.0,0.20833333333333334,0.0,0.125,0.08333333333333333,0.5,1.3333333333333333,2.4166666666666665,0.5833333333333334,0.08333333333333333,2.625,3.75,9.791666666666666,57.625,67.41666666666667
0,26022,OctoSquad,1,USA,False,37.925,0.7188537008386373,0.7664547570170974,2.2222222222222223,5.341563786008231,0.07407407407407407,0.037037037037037035,1.8888888888888888,0.0,1.1111111111111112,1.037037037037037,0.14814814814814814,5.851851851851852,0.0,3.5925925925925926,5.0,30.185185185185187,101.18518518518519,131.37037037037038,11.0,107.58303630718927,16,15,0,Rockwell Collins Innovate Award Winner,16
0,16113,Omega Squad,7,USA,True,3.1500000000000004,0.6494130875178444,0.7155890635276922,2.0,2.1666666666666665,0.2222222222222222,0.05555555555555555,0.9444444444444444,0.0,0.2777777777777778,1.5,0.2222222222222222,4.055555555555555,0.0,1.5,4.166666666666667,14.0,61.333333333333336,75.33333333333333,12.666666666666666,39.93053645914409,10,16,0,NONE,0
0,13462,Digital Owls,8,USA,False,25.0,0.7155223612207499,0.7142039655714292,1.0588235294117647,9.820069204152249,0.0,0.0,0.8235294117647058,0.0,1.0,0.7647058823529411,0.47058823529411764,3.8823529411764706,0.0,2.9411764705882355,1.1764705882352942,18.352941176470587,85.94117647058823,104.29411764705883,12.333333333333334,63.54205473662844,10,7,0,Inspire Award Winner,1
0,27567,Mountain Trail Avengers,1,USA,False,13.1625,0.6220355269907727,0.6293863233035006,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,3.0,0.0,0.14285714285714285,0.0,4.285714285714286,0.42857142857142855,22.285714285714285,22.714285714285715,16.0,12.675256111790802,2,3,0,NONE,0
0,251,Mech-alodons,18,USA,False,13.299999999999999,0.6583486812805102,0.6658556596310252,0.3,2.1,0.0,0.0,0.8,0.0,0.1,0.5,1.2,2.5,0.1,1.5,2.5,8.9,50.1,59.0
0,7900,Dark Knights,12,USA,False,22.05,0.7165058969645701,0.727916167616049,1.25,2.5,0.25,0.0,0.08333333333333333,0.0,0.25,1.5833333333333333,0.5,2.5,0.25,0.75,3.3333333333333335,6.166666666666667,44.166666666666664,50.333333333333336,24.5,15.351740524607724,1,11,0,NONE,0
0,3861,"Vashon Pi-r8s \""Pirates\""",16,USA,False,5.699999999999999,0.746581141565974,0.7249011185685346,0.35294117647058826,1.972318339100346,0.5294117647058824,0.058823529411764705,0.11764705882352941,0.0,0.0,3.823529411764706,1.2352941176470589,1.1176470588235294,0.058823529411764705,0.058823529411764705,5.0,2.9411764705882355,30.58823529411765,33.529411764705884,9.0,17.708656754612893,15,11,0,NONE,0
0,26358,Dark Energy,1,USA,True,6.0,0.6940218689194606,0.6798889081723172,0.9,1.8,0.1,0.1,0.0,0.0,0.1,1.2,0.3,1.3,0.0,1.2,5.5,3.4,33.2,36.6,15.5,16.715897108843564,2,8,0,NONE,0
0,28036,Avondale RoboJackets [43],1,USA,False,1.9500000000000002,0.7650844821442608,0.7476272443442618,1.65,1.9274999999999998,0.3,0.0,0.0,0.0,0.05,2.75,0.45,0.0,0.0,0.3,0.25,3.8,15.85,19.65
0,13084,Robot Raiders,8,USA,False,2.05,0.7118587805973595,0.7417275104630705,0.875,6.875,0.125,0.0,0.125,0.0,0.5833333333333334,0.6666666666666666,0.4166666666666667,3.4583333333333335,0.4166666666666667,2.3333333333333335,5.0,8.833333333333334,68.875,77.70833333333333
0,24836,Gentoo,2,USA,False,26.65,0.7084371783650569,0.7019017935374009,1.0,11.25,0.3333333333333333,0.08333333333333333,0.25,0.0,0.16666666666666666,1.4166666666666667,1.8333333333333333,1.0,0.0,3.6666666666666665,3.3333333333333335,6.666666666666667,69.83333333333333,76.5,19.5,54.236216974643064,3,8,1,NONE,0
0,16704,Nano Hornets,6,USA,False,10.45,0.5904043517793159,0.5963768278112224,0.0,0.6,0.0,0.2,0.2,0.0,0.0,0.4,0.2,1.6,0.0,0.6,8.0,3.6,27.6,31.2,15.0,0.9932666655553757,2,3,0,NONE,0
0,27834,Centerville Robotics,1,USA,True,71.0,0.6455263373628031,0.7056096092592459,1.8,13.8,0.0,0.0,0.7,0.0,0.4,0.6,0.4,6.5,0.0,2.1,1.0,12.6,95.6,108.2,15.0,42.21103350211272,5,5,0,Judges' Award Winner,56
0,22618,MS Robotics Artemis,3,USA,False,-0.00025,0.6942024399766582,0.7171696522549187,1.8,9.093333333333334,0.0,0.06666666666666667,0.8,0.0,0.26666666666666666,0.3333333333333333,0.5333333333333333,3.8,0.3333333333333333,1.5333333333333334,2.3333333333333335,11.533333333333333,69.73333333333333,81.26666666666667,14.5,44.72180579619674,4,6,0,Motivate Award Winner,22
0,27651,'Lectric Limes,1,USA,False,10.0,0.7392821297251756,0.666792047535636,2.125,2.125,0.16666666666666666,0.0,0.5833333333333334,0.0,0.3333333333333333,2.2916666666666665,0.375,3.1666666666666665,0.0,2.2083333333333335,1.25,12.083333333333334,60.875,72.95833333333333
0,12629,Stingbotics,8,USA,False,30.0,0.6868926333727949,0.7192342205538953,0.0,5.892857142857143,0.0,0.0,0.07142857142857142,0.0,0.7142857142857143,0.7142857142857143,0.5,3.7857142857142856,0.0,3.357142857142857,8.928571428571429,7.928571428571429,77.14285714285714,85.07142857142857,20.0,66.33202404946283,4,6,0,NONE,0
0,16742,Jr.  Byting Bulldogs,6,USA,False,18.525,0.7579878337574446,0.7201057712945802,0.391304347826087,9.720226843100189,0.043478260869565216,0.043478260869565216,0.30434782608695654,0.13043478260869565,1.3478260869565217,0.43478260869565216,0.6956521739130435,2.4782608695652173,0.08695652173913043,2.782608695652174,1.5217391304347827,18.91304347826087,72.69565217391305,91.6086956521739,8.666666666666666,60.34215775554362,11,6,0,NONE,0
0,24625,HYDRA,2,USA,False,5.699999999999999,0.5917517095361371,0.6350095986473278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.8333333333333334,0.16666666666666666,0.6666666666666666,10.833333333333334,0.5,25.0,25.5,20.0,2.7531412910866977,1,4,0,NONE,0
0,14672,μicro μilitia,7,USA,False,10.0,0.7343898018985902,0.737029057501153,1.5,8.875,0.20833333333333334,0.041666666666666664,0.25,0.0,0.5416666666666666,1.3333333333333333,1.625,1.8333333333333333,0.0,1.9583333333333333,1.4583333333333333,10.125,57.666666666666664,67.79166666666667
0,11561,The Headless Horsemen,9,USA,True,18.525,0.6946316282421028,0.7580056530274533,0.1875,12.75,0.0,0.0625,0.0625,0.0,0.4375,0.375,2.5,1.5,0.0,2.125,3.125,6.4375,61.25,67.6875,5.5,34.87743991245042,9,3,0,Rockwell Collins Innovate Award Winner,16
0,5498,Cougarobotics Omega,14,USA,False,10.45,0.7914576688102217,0.7112564085277358,0.32142857142857145,2.5714285714285716,0.21428571428571427,0.0,0.25,0.0,0.14285714285714285,3.6785714285714284,0.10714285714285714,2.142857142857143,0.17857142857142858,1.1071428571428572,2.142857142857143,5.357142857142857,44.25,49.607142857142854
0,10415,Warbots,10,USA,False,28.0,0.7261640096607833,0.7265107897368348,1.2727272727272727,9.944903581267218,0.3333333333333333,0.030303030303030304,1.878787878787879,0.0,4.03030303030303,1.1818181818181819,0.45454545454545453,9.818181818181818,0.0,8.636363636363637,3.9393939393939394,57.93939393939394,188.0909090909091,246.03030303030303,2.2,181.2426408079525,34,6,0,Winning Alliance Award Winners,5
0,14417,TryHard Robotics,7,USA,False,8.4,0.7026800663517538,0.6443829786811115,1.6,2.6,0.0,0.0,0.3333333333333333,0.0,0.4,3.0,0.6666666666666666,0.8,0.0,1.2,2.6666666666666665,8.866666666666667,36.266666666666666,45.13333333333333
0,607,Dragoneers,18,USA,False,45.0,0.7365790788159537,0.728409740208586,0.1875,1.91015625,0.0,0.0,1.0625,0.0,0.25,1.0625,0.1875,5.375,0.0,2.5,0.625,12.125,79.5,91.625,5.0,55.525878708549946,7,3,0,Judges' Award Winner,56
